Row Labels,Sum of ARR,Sum of Total,Sum of Take Rate,,ID,Base & Other Fees,Rental,Voice ARR,Adj,ID,WP ARR,,ID,DE ARR,,ID,Status,,,
R81371,"31,373","413,344",7.59%,,R81517,0,0,"6,095",,R82673,"1,043",,R86123,232,,R87626,Aug'24 New,,,
R81372,"13,814","197,626",6.99%,,R81519,54,0,648,,R82681,"10,288",,R86127,342,,R87621,Aug'24 New,,,
R81373,0,0,8.59%,,R81521,200,0,"20,907",,R82688,637,,R86131,775,,R87592,Aug'24 New,,,
R81375,"6,159","88,106",6.99%,,R81522,200,0,"19,700",,R82693,493,,R86168,"1,168",,R87638,Aug'24 New,,,
R81376,"65,208","932,882",6.99%,,R81523,0,0,"40,527",,R82695,"3,001",,R86175,723,,R87596,Aug'24 New,,,
R81378,"19,416","277,764",6.99%,,R81525,0,0,"20,999",,R82708,340,,R86178,4,,R87635,Aug'24 New,,,
R81379,"13,199","188,820",6.99%,,R81526,0,0,"40,029",,R82716,"1,634",,R86181,136,,R87636,Aug'24 New,,,
R81381,0,0,6.99%,,R81531,0,0,"13,063",,R82719,"3,395",,R86205,481,,R87632,Aug'24 New,,,
R81382,"11,630","166,376",6.99%,,R81532,0,0,"16,998",,R82727,58,,R86212,212,,R87671,Aug'24 New,,,
R81383,"35,454","412,732",8.59%,,R81533,200,0,"9,625",,R82758,56,,R86228,413,,R87673,Aug'24 New,,,
R81385,"4,500","64,381",6.99%,,R81535,10,0,"23,294",,R82762,"7,594",,R86229,123,,R87677,Aug'24 New,,,
R81387,"37,564","537,391",6.99%,,R81536,0,0,"21,052",,R82765,"2,090",,R86266,566,,R87668,Aug'24 New,,,
R81388,0,0,7.59%,,R81537,0,0,"32,888",,R82771,"4,138",,R86267,288,,R87661,Aug'24 New,,,
R81389,0,0,6.99%,,R81551,0,0,"25,756",,R82772,"2,775",,R86268,160,,R87682,Aug'24 New,,,
R81391,"42,538","495,204",8.59%,,R81552,0,0,"29,905",,R82776,64,,R86276,227,,R87676,Aug'24 New,,,
R81392,"43,996","579,659",7.59%,,R81556,200,0,"14,185",,R82782,"2,587",,R86289,842,,R87686,Aug'24 New,,,
R81393,"84,552","1,113,989",7.59%,,R81557,200,0,"10,750",,R82788,"4,609",,R86298,231,,R87685,Aug'24 New,,,
R81395,"40,168","543,540",7.39%,,R81558,0,0,"11,292",,R82801,"2,498",,R86301,299,,R87652,Aug'24 New,,,
R81396,"38,379","480,339",7.99%,,R81559,0,0,"16,761",,R82805,"4,347",,R86308,257,,R87683,Aug'24 New,,,
R81397,0,0,6.50%,,R81561,0,0,"26,139",,R82808,"2,707",,R86312,895,,R87633,Aug'24 New,,,
R81399,"9,891","141,498",6.99%,,R81562,0,0,"37,893",,R82809,580,,R86335,524,,R87653,Aug'24 New,,,
R81501,"32,676","430,511",7.59%,,R81565,0,0,"18,845",,R82826,"1,302",,R86352,598,,R87582,Aug'24 New,,,
R81502,0,0,6.99%,,R81566,10,0,"10,358",,R82832,725,,R86353,297,,R87666,Aug'24 New,,,
R81503,"5,240","69,041",7.59%,,R81567,77,0,924,,R82859,"1,640",,R86355,59,,R87675,Aug'24 New,,,
R81505,"27,837","398,242",6.99%,,R81568,54,0,648,,R82881,"4,661",,R86376,894,,R87663,Aug'24 New,,,
R81507,"13,862","173,490",7.99%,,R81569,10,0,"12,637",,R82889,402,,R86377,304,,R87659,Aug'24 New,,,
R81508,"1,285","16,927",7.59%,,R81573,0,0,"16,074",,R82906,"1,716",,R86398,21,,R87132,Sep'24 New,,,
R81509,"7,969","114,000",6.99%,,R81575,0,0,"42,788",,R82927,"1,021",,R86399,33,,R87669,Sep'24 New,,,
R81511,0,0,7.99%,,R81576,0,0,"58,280",,R82956,"3,356",,R86508,89,,R87688,Sep'24 New,,,
R81512,"20,339","290,975",6.99%,,R81578,0,0,"10,428",,R82962,"2,714",,R86509,30,,R87627,Sep'24 New,,,
R81515,"34,252","451,274",7.59%,,R81579,0,0,"15,263",,R82969,585,,R86525,16,,R87308,Sep'24 New,,,
R81516,"18,647","266,769",6.99%,,R81581,210,0,"18,914",,R82997,"1,026",,R86527,608,,R87558,Sep'24 New,,,
R81517,"6,095","87,197",6.99%,,R81583,0,0,"13,893",,R83002,"1,892",,R86528,163,,R87616,Sep'24 New,,,
R81519,0,0,6.99%,,R81585,0,0,"21,742",,R83027,182,,R86539,50,,R87629,Sep'24 New,,,
R81521,"18,507","264,768",6.99%,,R81586,0,0,"15,134",,R83067,"2,707",,R86553,275,,R87631,Sep'24 New,,,
R81522,"17,300","247,496",6.99%,,R81587,0,0,"19,339",,R83093,702,,R86558,247,,R87662,Sep'24 New,,,
R81523,"40,527","579,784",6.99%,,R81588,0,0,"22,585",,R83102,"2,467",,R86563,578,,R87672,Sep'24 New,,,
R81525,"20,999","300,410",6.99%,,R81589,0,0,"38,056",,R83116,"1,012",,R86569,722,,R87678,Sep'24 New,,,
R81526,"40,029","497,249",8.05%,,R81591,200,0,"14,136",,R83118,"1,056",,R86571,12,,R87679,Sep'24 New,,,
R81529,0,0,7.59%,,R81592,0,0,"25,914",,R83139,"1,496",,R86573,441,,R87681,Sep'24 New,,,
R81531,"13,063","172,114",7.59%,,R81593,0,0,"53,559",,R83162,"4,359",,R86579,712,,R87687,Sep'24 New,,,
R81532,"16,998","197,882",8.59%,,R81596,10,0,"9,184",,R83168,"4,523",,R86585,156,,R87689,Sep'24 New,,,
R81533,"7,225","95,186",7.59%,,R81597,10,0,"28,645",,R83171,"2,001",,R86588,88,,R87691,Sep'24 New,,,
R81535,"23,174","305,328",7.59%,,R81598,10,0,"30,106",,R83183,920,,R86592,141,,R87692,Sep'24 New,,,
R81536,"21,052","277,360",7.59%,,R81599,0,0,"36,356",,R83187,107,,R86595,594,,R87695,Sep'24 New,,,
R81537,"32,888","470,499",6.99%,,R81601,0,0,"47,527",,R83191,"2,562",,R86612,304,,R87696,Sep'24 New,,,
R81538,0,0,7.59%,,R81605,0,0,"28,755",,R83193,537,,R86616,25,,R87697,Sep'24 New,,,
R81539,0,0,7.59%,,R81606,0,0,"31,382",,R83198,"10,327",,R86629,175,,R87699,Sep'24 New,,,
R81551,"25,756","368,473",6.99%,,R81611,0,0,"18,151",,R83212,469,,R86638,424,,R87701,Sep'24 New,,,
R81552,"29,905","394,004",7.59%,,R81612,200,0,"17,195",,R83213,"2,669",,R86658,67,,R87703,Sep'24 New,,,
R81555,0,0,7.59%,,R81615,10,0,"35,280",,R83217,"1,569",,R86661,161,,R87705,Sep'24 New,,,
R81556,"11,785","168,596",6.99%,,R81616,0,0,"9,727",,R83226,439,,R86665,4,,R87706,Sep'24 New,,,
R81557,"8,350","110,014",7.59%,,R81617,0,0,"29,553",,R83227,746,,R86666,51,,R87707,Sep'24 New,,,
R81558,"11,292","161,550",6.99%,,R81621,0,0,"21,472",,R83237,"1,942",,R86682,145,,R87708,Sep'24 New,,,
R81559,"16,761","220,835",7.59%,,R81622,0,0,"18,795",,R83262,"1,525",,R86687,97,,R87711,Sep'24 New,,,
R81561,"26,139","373,955",6.99%,,R81623,0,0,"26,150",,R83269,"4,472",,R86689,852,,R87712,Sep'24 New,,,
R81562,"37,893","499,253",7.59%,,R81625,0,0,"13,131",,R83276,546,,R86691,202,,R87713,Sep'24 New,,,
R81565,"18,845","230,098",8.19%,,R81626,10,0,"7,727",,R83281,143,,R86696,114,,R87715,Sep'24 New,,,
R81566,"10,238","146,472",6.99%,,R81627,10,0,"22,645",,R83286,"3,309",,R86697,385,,R87716,Sep'24 New,,,
R81567,0,0,6.99%,,R81628,64,0,768,,R83301,"2,988",,R86698,153,,R87717,Sep'24 New,,,
R81568,0,0,6.99%,,R81629,10,0,"25,878",,R83318,"1,448",,R86716,125,,R87719,Sep'24 New,,,
R81569,"12,517","179,071",6.99%,,R81631,200,0,"2,400",,R83319,325,,R86721,26,,R87721,Sep'24 New,,,
R81573,"16,074","211,778",7.59%,,R81632,200,0,"9,389",,R83327,"2,978",,R86751,755,,R87722,Sep'24 New,,,
R81575,"42,788","563,746",7.59%,,R81633,0,0,"16,853",,R83329,"4,704",,R86761,286,,R87723,Sep'24 New,,,
R81576,"58,280","767,856",7.59%,,R81635,200,0,"30,381",,R83333,391,,R86769,174,,R87726,Sep'24 New,,,
R81578,"10,428","149,190",6.99%,,R81636,0,0,"51,474",,R83339,"1,024",,R86771,135,,R87727,Sep'24 New,,,
R81579,"15,263","186,366",8.19%,,R81638,10,0,"29,278",,R83353,"1,024",,R86777,200,,R87728,Sep'24 New,,,
R81581,"16,394","234,541",6.99%,,R81639,10,0,"11,098",,R83357,724,,R86791,13,,R87731,Sep'24 New,,,
R81583,"13,893","198,752",6.99%,,R81651,0,0,"32,037",,R83367,"1,837",,R86797,33,,R87732,Sep'24 New,,,
R81585,"21,742","272,114",7.99%,,R81652,10,0,"16,196",,R83368,"1,013",,R86798,163,,R87733,Sep'24 New,,,
R81586,"15,134","199,400",7.59%,,R81655,10,0,"44,925",,R83376,102,,R86819,63,,R87736,Sep'24 New,,,
R81587,"19,339","254,792",7.59%,,R81656,0,0,"25,717",,R83377,30,,R86822,609,,R87737,Sep'24 New,,,
R81588,"22,585","323,106",6.99%,,R81658,200,0,"10,269",,R83378,"3,664",,R86825,7,,R87738,Sep'24 New,,,
R81589,"38,056","501,392",7.59%,,R81659,10,0,"25,946",,R83393,"3,890",,R86832,140,,R87739,Sep'24 New,,,
R81591,"11,736","167,895",6.99%,,R81662,0,0,"19,792",,R83395,"2,076",,R86837,139,,R87752,Sep'24 New,,,
R81592,"25,914","341,425",7.59%,,R81663,200,0,"11,110",,R83506,"2,257",,R86838,436,,R87753,Sep'24 New,,,
R81593,"53,559","705,651",7.59%,,R81665,0,0,"33,723",,R83508,"5,678",,R86839,783,,R87755,Sep'24 New,,,
R81596,"9,064","119,425",7.59%,,R81666,0,0,"6,200",,R83511,314,,R86852,58,,R87756,Sep'24 New,,,
R81597,"28,525","408,085",6.99%,,R81668,10,0,"51,354",,R83519,"4,555",,R86861,"1,202",,R87757,Sep'24 New,,,
R81598,"29,986","395,075",7.59%,,R81672,0,0,"31,661",,R83532,"1,755",,R86863,67,,R87759,Sep'24 New,,,
R81599,"36,356","520,112",6.99%,,R81673,0,0,"15,279",,R83533,"1,579",,R86865,27,,R87763,Sep'24 New,,,
R81601,"47,527","553,278",8.59%,,R81676,200,0,"14,887",,R83551,"4,739",,R86868,69,,R87766,Sep'24 New,,,
R81602,0,0,8.59%,,R81677,0,0,"28,837",,R83561,624,,R86871,136,,R87771,Sep'24 New,,,
R81605,"28,755","378,858",7.59%,,R81678,0,0,"25,218",,R83562,185,,R86875,523,,R87698,Sep'24 New,,,
R81606,"31,382","448,962",6.99%,,R81679,0,0,"5,668",,R83566,"1,686",,R86876,15,,R87729,Sep'24 New,,,
R81607,0,0,6.99%,,R81681,200,0,"7,763",,R83572,"1,138",,R86877,458,,R88866,Sep'24 Reactivate,,,
R81611,"18,151","239,137",7.59%,,R81682,0,0,"19,524",,R83575,472,,R86879,263,,R81631,Sep'24 Reactivate,,,
R81612,"14,795","194,928",7.59%,,R81683,0,0,"6,096",,R83576,"2,412",,R86891,113,,R81999,Sep'24 Reactivate,,,
R81615,"35,160","502,997",6.99%,,R81685,0,0,"25,366",,R83582,350,,R86895,88,,R82595,Sep'24 Reactivate,,,
R81616,"9,727","139,157",6.99%,,R81687,0,0,"18,286",,R83586,797,,R86902,47,,R82656,Sep'24 Reactivate,,,
R81617,"29,553","422,792",6.99%,,R81689,0,0,"33,929",,R83596,446,,R86905,122,,R83132,Sep'24 Reactivate,,,
R81618,0,0,8.00%,,R81692,27,0,324,,R83599,"5,594",,R86906,41,,R81511,Sep'24 Reactivate,,,
R81621,"21,472","282,904",7.59%,,R81693,200,0,"2,400",,R83616,"8,446",,R86912,102,,R83388,Sep'24 Reactivate,,,
R81622,"18,795","218,797",8.59%,,R81695,0,0,"53,322",,R83656,"1,383",,R86915,469,,R83567,Sep'24 Reactivate,,,
R81623,"26,150","374,112",6.99%,,R81696,0,0,"26,615",,R83667,567,,R86916,134,,R83598,Sep'24 Reactivate,,,
R81625,"13,131","187,858",6.99%,,R81697,0,0,"38,993",,R83677,548,,R86928,"1,088",,R83932,Sep'24 Reactivate,,,
R81626,"7,607","95,093",8.00%,,R81698,200,0,"9,848",,R83682,"3,772",,R86933,322,,R85223,Sep'24 Reactivate,,,
R81627,"22,525","322,246",6.99%,,R81702,0,0,"15,627",,R83689,"2,530",,R86939,499,,R85681,Sep'24 Reactivate,,,
R81628,0,0,6.99%,,R81703,10,0,"24,179",,R83706,580,,R86951,178,,R85815,Sep'24 Reactivate,,,
R81629,"25,758","368,494",6.99%,,R81705,0,0,"12,456",,R83731,"4,181",,R86963,17,,R85996,Sep'24 Reactivate,,,
R81631,0,0,6.99%,,R81706,10,0,"25,629",,R83737,"1,133",,R86977,161,,R87103,Sep'24 Reactivate,,,
R81632,"6,989","87,367",8.00%,,R81707,0,0,"55,963",,R83772,"2,770",,R86979,27,,,,,,
R81633,"16,853","222,045",7.59%,,R81708,0,0,"13,783",,R83775,"4,812",,R86996,6,,,,,,
R81635,"27,981","400,301",6.99%,,R81709,200,0,"28,321",,R83791,828,,R86997,112,,,,,,
R81636,"51,474","678,178",7.59%,,R81711,10,0,"11,608",,R83803,"1,467",,R87001,180,,,,,,
R81638,"29,158","339,443",8.59%,,R81712,200,0,"20,330",,R83808,"10,020",,R87012,305,,,,,,
R81639,"10,978","157,055",6.99%,,R81715,0,0,"24,224",,R83835,"2,658",,R87013,408,,,,,,
R81651,"32,037","400,968",7.99%,,R81716,0,0,"5,132",,R83869,"3,216",,R87017,303,,,,,,
R81652,"16,076","229,983",6.99%,,R81717,200,0,"37,298",,R83873,517,,R87021,"1,227",,,,,,
R81655,"44,805","590,321",7.59%,,R81718,10,0,"20,213",,R83882,900,,R87027,897,,,,,,
R81656,"25,717","367,905",6.99%,,R81719,0,0,"13,436",,R83889,925,,R87032,106,,,,,,
R81657,0,0,6.99%,,R81721,0,0,"25,347",,R83906,272,,R87052,"1,210",,,,,,
R81658,"7,869","103,682",7.59%,,R81722,10,0,"58,277",,R83927,93,,R87062,316,,,,,,
R81659,"25,826","323,224",7.99%,,R81726,10,0,"14,340",,R83932,178,,R87068,7,,,,,,
R81662,"19,792","260,766",7.59%,,R81727,0,0,"12,661",,R83951,"1,475",,R87069,24,,,,,,
R81663,"8,710","124,604",6.99%,,R81728,0,0,"26,606",,R83959,"2,083",,R87072,26,,,,,,
R81665,"33,723","392,579",8.59%,,R81732,54,0,648,,R83963,"3,910",,R87077,84,,,,,,
R81666,"6,200","88,698",6.99%,,R81733,0,0,"22,560",,R83967,"1,877",,R87096,672,,,,,,
R81668,"51,234","675,014",7.59%,,R81735,200,0,"16,429",,R83993,45,,R87099,260,,,,,,
R81669,0,0,7.59%,,R81736,0,0,"18,224",,R83995,399,,R87112,796,,,,,,
R81671,0,0,6.99%,,R81737,0,0,"18,774",,R85009,909,,R87117,31,,,,,,
R81672,"31,661","368,576",8.59%,,R81739,0,0,"20,114",,R85019,581,,R87123,69,,,,,,
R81673,"15,279","186,552",8.19%,,R81751,0,0,"33,792",,R85021,436,,R87129,286,,,,,,
R81676,"12,487","178,646",6.99%,,R81753,200,0,"46,950",,R85026,"1,822",,R87131,33,,,,,,
R81677,"28,837","379,935",7.59%,,R81755,0,0,"19,883",,R85066,439,,R87133,118,,,,,,
R81678,"25,218","332,250",7.59%,,R81756,0,0,"20,290",,R85071,"1,460",,R87136,7,,,,,,
R81679,"5,668","81,091",6.99%,,R81757,0,0,"10,547",,R85078,20,,R87137,288,,,,,,
R81681,"5,363","76,725",6.99%,,R81758,10,0,"34,976",,R85093,"2,363",,R87157,190,,,,,,
R81682,"19,524","279,307",6.99%,,R81759,0,0,"14,738",,R85097,997,,R87161,968,,,,,,
R81683,"6,096","87,206",6.99%,,R81761,0,0,"17,817",,R85122,"6,244",,R87165,177,,,,,,
R81685,"25,366","362,888",6.99%,,R81767,0,0,"31,290",,R85153,"3,574",,R87168,228,,,,,,
R81687,"18,286","240,926",7.59%,,R81768,0,0,"20,435",,R85155,"1,004",,R87173,"1,628",,,,,,
R81689,"33,929","447,025",7.59%,,R81771,0,0,"40,987",,R85168,997,,R87175,150,,,,,,
R81692,0,0,8.00%,,R81775,0,0,"25,038",,R85169,952,,R87178,451,,,,,,
R81693,0,0,7.59%,,R81776,200,0,"8,391",,R85172,"2,031",,R87195,64,,,,,,
R81695,"53,322","762,834",6.99%,,R81777,0,0,"10,336",,R85182,144,,R87198,120,,,,,,
R81696,"26,615","380,763",6.99%,,R81778,0,0,"14,939",,R85189,"1,817",,R87206,487,,,,,,
R81697,"38,993","557,833",6.99%,,R81779,200,0,"33,091",,R85198,"3,101",,R87213,90,,,,,,
R81698,"7,448","106,556",6.99%,,R81781,200,0,"30,930",,R85199,"1,730",,R87215,141,,,,,,
R81699,0,0,8.19%,,R81783,0,0,"51,520",,R85201,"3,040",,R87221,12,,,,,,
R81701,0,0,6.79%,,R81786,0,0,"66,759",,R85207,693,,R87222,27,,,,,,
R81702,"15,627","195,584",7.99%,,R81787,0,0,"40,421",,R85212,"1,912",,R87227,419,,,,,,
R81703,"24,059","316,983",7.59%,,R81791,0,0,"20,033",,R85252,"1,689",,R87228,197,,,,,,
R81705,"12,456","178,192",6.99%,,R81793,0,0,"13,695",,R85263,496,,R87232,37,,,,,,
R81706,"25,509","364,928",6.99%,,R81795,10,0,"27,185",,R85268,"1,561",,R87255,104,,,,,,
R81707,"55,963","737,324",7.59%,,R81796,0,0,"32,546",,R85275,626,,R87263,40,,,,,,
R81708,"13,783","168,293",8.19%,,R81798,0,0,"10,498",,R85286,740,,R87267,722,,,,,,
R81709,"25,921","370,830",6.99%,,R81801,0,0,"12,630",,R85302,810,,R87278,18,,,,,,
R81711,"11,488","164,356",6.99%,,R81802,200,0,"7,148",,R85371,"1,496",,R87283,25,,,,,,
R81712,"17,930","256,509",6.99%,,R81803,0,0,"35,435",,R85387,"1,609",,R87292,"1,077",,,,,,
R81713,0,0,8.59%,,R81805,0,0,"23,999",,R85519,"2,252",,R87298,20,,,,,,
R81715,"24,224","346,546",6.99%,,R81806,200,0,"6,325",,R85538,871,,R87303,192,,,,,,
R81716,"5,132","66,737",7.69%,,R81807,10,0,"13,486",,R85553,"2,385",,R87307,357,,,,,,
R81717,"34,898","459,791",7.59%,,R81808,0,0,"26,587",,R85557,"3,281",,R87308,348,,,,,,
R81718,"20,093","287,453",6.99%,,R81809,0,0,"15,193",,R85558,198,,R87317,104,,,,,,
R81719,"13,436","192,211",6.99%,,R81811,0,0,"14,349",,R85566,"4,087",,R87321,871,,,,,,
R81721,"25,347","362,619",6.99%,,R81812,0,0,"19,475",,R85576,823,,R87322,35,,,,,,
R81722,"58,157","727,877",7.99%,,R81813,0,0,"7,066",,R85589,"1,635",,R87338,114,,,,,,
R81726,"14,220","187,350",7.59%,,R81815,0,0,"8,815",,R85592,191,,R87351,155,,,,,,
R81727,"12,661","181,125",6.99%,,R81816,0,0,"15,760",,R85601,704,,R87352,45,,,,,,
R81728,"26,606","332,990",7.99%,,R81817,0,0,"10,203",,R85605,312,,R87358,99,,,,,,
R81732,0,0,6.99%,,R81819,0,0,"8,300",,R85628,"5,698",,R87361,4,,,,,,
R81733,"22,560","297,229",7.59%,,R81821,0,0,"18,175",,R85629,"3,521",,R87372,103,,,,,,
R81735,"14,029","200,694",6.99%,,R81822,200,0,"12,267",,R85658,"1,044",,R87387,177,,,,,,
R81736,"18,224","260,717",6.99%,,R81823,0,0,"25,062",,R85668,162,,R87389,98,,,,,,
R81737,"18,774","268,581",6.99%,,R81825,200,0,"28,207",,R85678,"1,131",,R87392,25,,,,,,
R81738,0,0,8.25%,,R81826,0,0,"13,395",,R85698,"5,145",,R87398,73,,,,,,
R81739,"20,114","238,037",8.45%,,R81827,200,0,"48,240",,R85708,"2,564",,R87399,11,,,,,,
R81751,"33,792","483,438",6.99%,,R81828,0,0,"17,544",,R85713,"1,295",,R87503,14,,,,,,
R81753,"44,550","586,954",7.59%,,R81829,0,0,"7,131",,R85723,603,,R87505,211,,,,,,
R81755,"19,883","284,456",6.99%,,R81833,0,0,"8,465",,R85725,"5,776",,R87513,108,,,,,,
R81756,"20,290","241,831",8.39%,,R81835,0,0,"17,896",,R85737,"2,413",,R87518,204,,,,,,
R81757,"10,547","131,832",8.00%,,R81836,0,0,"19,019",,R85738,"1,979",,R87521,915,,,,,,
R81758,"34,856","498,658",6.99%,,R81837,0,0,"29,391",,R85771,19,,R87523,31,,,,,,
R81759,"14,738","194,180",7.59%,,R81852,0,0,"15,112",,R85775,267,,R87533,8,,,,,,
R81761,"17,817","254,890",6.99%,,R81853,0,0,"6,332",,R85785,7,,R87536,984,,,,,,
R81762,0,0,8.25%,,R81856,0,0,"19,461",,R85786,"1,983",,R87537,118,,,,,,
R81767,"31,290","372,945",8.39%,,R81858,0,0,"12,958",,R85798,"1,410",,R87551,64,,,,,,
R81768,"20,435","260,319",7.85%,,R81859,0,0,"19,929",,R85807,"2,798",,R87556,78,,,,,,
R81769,0,0,7.59%,,R81861,10,0,"13,653",,R85823,"1,444",,R87557,65,,,,,,
R81771,"40,987","586,369",6.99%,,R81863,0,0,"9,717",,R85896,"5,845",,R87559,47,,,,,,
R81772,0,0,8.59%,,R81865,0,0,"8,782",,R85925,"1,300",,R87565,233,,,,,,
R81775,"25,038","358,200",6.99%,,R81866,0,0,"22,231",,R85929,"1,076",,R87568,38,,,,,,
R81776,"5,991","76,318",7.85%,,R81867,200,0,"6,000",,R85931,"1,819",,R87569,16,,,,,,
R81777,"10,336","147,872",6.99%,,R81868,100,0,"18,372",,R85965,505,,R87572,10,,,,,,
R81778,"14,939","213,718",6.99%,,R81872,0,0,"13,696",,R85976,420,,R87575,152,,,,,,
R81779,"30,691","374,740",8.19%,,R81873,0,0,"38,600",,R85979,"2,828",,R87576,550,,,,,,
R81781,"28,530","408,147",6.99%,,R81875,54,0,648,,R86005,20,,R87579,153,,,,,,
R81783,"51,520","737,056",6.99%,,R81876,0,0,"9,209",,R86087,987,,R87582,20,,,,,,
R81786,"66,759","777,172",8.59%,,R81877,200,8,"3,251",,R86131,"2,378",,R87583,42,,,,,,
R81787,"40,421","578,269",6.99%,,R81878,200,0,"28,546",,R86137,"3,352",,R87587,660,,,,,,
R81791,"20,033","286,593",6.99%,,R81879,54,0,648,,R86158,"3,389",,R87596,"1,117",,,,,,
R81793,"13,695","195,919",6.99%,,R81881,0,0,"11,402",,R86168,"4,056",,R87601,37,,,,,,
R81795,"27,065","315,079",8.59%,,R81885,10,0,"32,169",,R86175,"1,679",,R87608,182,,,,,,
R81796,"32,546","465,605",6.99%,,R81887,0,0,"20,147",,R86178,54,,R87609,30,,,,,,
R81798,"10,498","131,228",8.00%,,R81888,0,0,"82,430",,R86179,439,,R87611,29,,,,,,
R81801,"12,630","180,689",6.99%,,R81889,0,0,"21,138",,R86181,672,,R87613,19,,,,,,
R81802,"4,748","67,922",6.99%,,R81891,0,0,"38,685",,R86189,"2,248",,R87615,28,,,,,,
R81803,"35,435","422,346",8.39%,,R81892,0,0,"13,637",,R86205,651,,R87617,521,,,,,,
R81805,"23,999","316,187",7.59%,,R81895,200,0,"14,359",,R86212,782,,R87627,43,,,,,,
R81806,"3,925","56,146",6.99%,,R81896,0,0,"10,155",,R86228,907,,R87631,85,,,,,,
R81807,"13,366","191,212",6.99%,,R81897,54,0,648,,R86268,640,,R87636,295,,,,,,
R81808,"26,587","380,364",6.99%,,R81898,0,0,"16,584",,R86276,901,,R87651,116,,,,,,
R81809,"15,193","183,274",8.29%,,R81899,0,0,"21,967",,R86279,"1,662",,R87653,16,,,,,,
R81811,"14,349","220,752",6.50%,,R81903,0,0,"32,320",,R86287,100,,R87655,"1,220",,,,,,
R81812,"19,475","278,616",6.99%,,R81907,200,0,"3,926",,R86289,"1,207",,R87662,161,,,,,,
R81813,"7,066","101,086",6.99%,,R81909,0,0,"35,205",,R86291,"3,726",,R87672,11,,,,,,
R81815,"8,815","101,904",8.65%,,R81912,10,0,"14,758",,R86298,967,,R87673,5,,,,,,
R81816,"15,760","225,460",6.99%,,R81915,0,0,"23,779",,R86301,452,,R87678,113,,,,,,
R81817,"10,203","145,970",6.99%,,R81916,0,0,"61,252",,R86316,"7,440",,R87681,"1,858",,,,,,
R81819,"8,300","118,747",6.99%,,R81918,0,0,"9,663",,R86332,101,,R87683,7,,,,,,
R81821,"18,175","260,015",6.99%,,R81919,0,0,"12,613",,R86352,"1,290",,R87685,76,,,,,,
R81822,"9,867","123,497",7.99%,,R81922,200,0,"10,707",,R86353,647,,R87689,159,,,,,,
R81823,"25,062","358,547",6.99%,,R81923,0,0,"8,477",,R86376,"1,144",,R87692,49,,,,,,
R81825,"25,807","340,015",7.59%,,R81925,0,0,"14,743",,R86377,642,,R87695,5,,,,,,
R81826,"13,395","191,633",6.99%,,R81928,0,0,"44,321",,R86399,25,,R87706,609,,,,,,
R81827,"45,840","655,792",6.99%,,R81929,0,0,"17,446",,R86502,"3,034",,R87707,50,,,,,,
R81828,"17,544","250,991",6.99%,,R81933,0,0,"18,057",,R86508,428,,R87713,37,,,,,,
R81829,"7,131","102,014",6.99%,,R81935,200,0,"5,103",,R86527,870,,R87716,29,,,,,,
R81832,0,0,8.59%,,R81936,0,0,"25,615",,R86528,361,,R87723,77,,,,,,
R81833,"8,465","121,101",6.99%,,R81937,0,0,"30,902",,R86539,224,,R87726,9,,,,,,
R81835,"17,896","235,788",7.59%,,R81938,0,0,"15,017",,R86553,"1,184",,R87737,8,,,,,,
R81836,"19,019","272,087",6.99%,,R81939,0,0,"11,872",,R86558,331,,R87739,326,,,,,,
R81837,"29,391","342,152",8.59%,,R81951,10,0,"28,515",,R86563,952,,R87753,14,,,,,,
R81839,0,0,6.99%,,R81953,200,0,"56,682",,R86568,"2,287",,R87756,3,,,,,,
R81852,"15,112","216,197",6.99%,,R81955,0,0,"14,743",,R86569,"2,401",,R87763,5,,,,,,
R81853,"6,332","90,586",6.99%,,R81956,54,0,648,,R86579,"1,385",,R88101,12,,,,,,
R81856,"19,461","278,419",6.99%,,R81957,0,0,"4,719",,R86585,195,,R88119,"2,270",,,,,,
R81858,"12,958","185,373",6.99%,,R81958,0,0,"11,612",,R86588,185,,R88192,572,,,,,,
R81859,"19,929","285,105",6.99%,,R81959,0,0,"30,732",,R86592,211,,R88202,107,,,,,,
R81861,"13,533","193,603",6.99%,,R81961,0,0,"27,170",,R86595,"1,770",,R88251,94,,,,,,
R81863,"9,717","139,016",6.99%,,R81962,0,0,"46,922",,R86612,605,,R88283,267,,,,,,
R81865,"8,782","109,776",8.00%,,R81963,0,0,"27,602",,R86616,67,,R88291,249,,,,,,
R81866,"22,231","264,976",8.39%,,R81965,0,0,"17,986",,R86636,"6,155",,R88318,620,,,,,,
R81867,"3,600","42,905",8.39%,,R81967,0,0,"25,171",,R86638,"1,017",,R88333,141,,,,,,
R81868,"17,172","245,664",6.99%,,R81968,0,0,"3,746",,R86665,49,,R88351,314,,,,,,
R81871,0,0,8.39%,,R81969,0,0,"1,463",,R86682,663,,R88353,388,,,,,,
R81872,"13,696","195,931",6.99%,,R81971,200,0,"10,725",,R86687,176,,R88379,238,,,,,,
R81873,"38,600","552,223",6.99%,,R81972,54,0,648,,R86691,491,,R88395,437,,,,,,
R81875,0,0,8.00%,,R81975,200,0,"18,424",,R86696,281,,R88399,75,,,,,,
R81876,"9,209","131,747",6.99%,,R81976,210,0,"13,173",,R86697,448,,R88507,738,,,,,,
R81877,851,"10,656",7.99%,,R81977,0,0,"26,021",,R86698,608,,R88528,391,,,,,,
