Check Map,Check B#,Check M#,Snowball Map,Map,Group,Create Date,Last Name,Company / Account,Street,Zip/Postal Code,State/Province (text only),Mobile - Primary,Business Phone,Rejected Reason,Rejected Time
-,-,-,57232,213 north 48065,Group A,10/31/2022,CHINA KINGDOM,CHINA KINGDOM,213 north main street,48065,MI,,(586) 752-9666
-,-,-,57233,4315 w mai49006,Group A,10/31/2022,CHINA KITCHEN,CHINA KITCHEN - Permanently closed,4315 w main st suite b,49006,MI,,(269) 382-6666
-,-,-,57234,1711 s mis48858,Group A,10/31/2022,CHINA ONE BUFFET,CHINA ONE BUFFET,1711 s mission st,48858,MI,,(989) 773-8588
-,-,-,57235,655 elmira95687,Group A,10/31/2022,WAH SING,WAH SING,655 elmira rd #4655,95687,CA,,(707) 448-5685,No Interest to talk to sales,"3/5/2024, 6:33 PM"
-,-,-,57236,709 n virg90029,Group A,10/31/2022,WAH'S GOLDEN HEN,WAH'S GOLDEN HEN,709 n virgil ave,90029,CA,,(323) 661-0093
-,-,-,57237,4756 pacif90804,Group A,10/31/2022,WOK-N-ROLL,WOK-N-ROLL,4756 pacific coast hwy,90804,CA,,(562) 597-8783
-,-,-,57238,7126 unive91941,Group A,10/31/2022,WONG'S GOLDEN PALACE,WONG'S GOLDEN PALACE,7126 university ave,91941,CA,,(619) 465-9222
-,-,-,57239,9922 garde92844,Group A,10/31/2022,YOUNG-PUNG CHINESE RESTAURANT,YOUNG-PUNG CHINESE RESTAURANT,9922 garden grove blvd,92844,CA,,(714) 537-6884,Contact info incorrect,"1/9/2024, 3:50 PM"
-,-,-,57240,528 imperi92231,Group A,10/31/2022,Temporarily closed,YUM YUM CHINESE FOOD INC,528 imperial ave,92231,CA,,(760) 357-6000
-,-,-,57241,10311 aval90003,Group A,10/31/2022,Hong Kong Express,Hong Kong Express,10311 avalon blvd,90003,CA,,(323) 777-0299
-,-,-,57242,101 s verm90004,Group A,10/31/2022,Sea Dragon Chinese Restaurant,Sea Dragon Chinese Restaurant,101 s vermont ave,90004,CA,,(213) 382-9993
-,-,-,57243,3335 s fig90007,Group A,10/31/2022,Soy Roll & Katsu,Soy Roll & Katsu,3335 s figueroa st,90007,CA,,(213) 741-1288
-,-,-,57244,5101 avalo90011,Group A,10/31/2022,Aa Chinese Express,Aa Chinese Express,5101 avalon blvd,90011,CA,,(323) 233-3348
-,-,-,57245,960 n hill90012,Group A,10/31/2022,Full Moon House,Full Moon House,960 n hill st,90012,CA,,(213) 537-0792
-,-,-,57246,3465 w 6th90020,Group A,10/31/2022,Sake House,Sake House,3465 w 6th st,90020,CA,,(213) 389-4000,Contact info incorrect,"4/16/2024, 3:03 PM"
-,-,-,57247,12100 wils90025,Group A,10/31/2022,Tokyo Fast Food,Tokyo Fast Food,12100 wilshire blvd,90025,CA,,(310) 478-3603
-,-,-,57248,4734 holly90027,Group A,10/31/2022,Oi Asian Fusion,Oi Asian Fusion,4734 hollywood blvd,90027,CA,,(213) 458-1945
-,-,-,57249,5132 holly90027,Group A,10/31/2022,Vim Thai Chinese Restaurant,Vim Thai Chinese Restaurant,5132 hollywood blvd,90027,CA,,(323) 662-1017
-,-,-,57250,700 n verm90029,Group A,10/31/2022,Yoshinoya,Yoshinoya,700 n vermont ave,90029,CA,,(323) 668-1935
-,-,-,57251,706 north 90029,Group A,10/31/2022,California Bowl,California Bowl,706 north vermont avenue,90029,CA,,(323) 669-3070
-,-,-,57252,1170 s rob90035,Group A,10/31/2022,Minori Restaurant,Minori Restaurant,1170 s robertson blvd,90035,CA,,(310) 278-1122
-,-,-,57253,9401 w pic90035,Group A,10/31/2022,Shanghai Diamond Gardens,Shanghai Diamond Gardens,9401 w pico blvd,90035,CA,,(310) 553-0998
-,-,-,57254,9618 w pic90035,Group A,10/31/2022,Yen Sushi & Sake Bar,Yen Sushi & Sake Bar,9618 w pico blvd ste 509,90035,CA,,(310) 278-0691,Cannot contact lead,"10/31/2023, 9:27 PM"
-,-,-,57255,1110 risin19140,Group A,10/31/2022,PEKING,PEKING,1110 rising sun ave,19140,PA,,(215) 227-1984
-,-,-,57256,41 ridge r19317,Group A,10/31/2022,QUEEN CUISINE CHINESE RESTAURANT,QUEEN CUISINE CHINESE RESTAURANT,41 ridge rd,19317,PA,,(610) 358-2665,No Interest to talk to sales,"3/31/2024, 11:59 AM"
-,-,-,57257,3436 deer 94531,Group A,10/31/2022,RICE BOWL CHINESE RESTAURANT,RICE BOWL CHINESE RESTAURANT,3436 deer valley road,94531,CA,,(724) 775-1308,No Interest to talk to sales,"11/25/2023, 12:52 PM"
-,-,-,57258,3905 kensi19124,Group A,10/31/2022,SPRING CHINESE TAKE OUT,SPRING CHINESE TAKE OUT,3905 kensington ave,19124,PA,,(215) 288-6900
-,-,-,57259,1230 scalp15904,Group A,10/31/2022,SZECHUAN EAST,SZECHUAN EAST,1230 scalp ave,15904,PA,,(814) 266-8881
-,-,-,57260,101 city a19004,Group A,10/31/2022,SZECHUAN EXPRESS,SZECHUAN EXPRESS,101 city ave,19004,PA,,(610) 668-2477
-,-,-,57261,1000 e tio19134,Group A,10/31/2022,TA LEE RESTAURANT,TA LEE RESTAURANT,1000 e tioga st #1429,19134,PA,,(215) 425-8820,Contact info incorrect
-,-,-,57262,1169 w bal19037,Group A,10/31/2022,TUNG'S GARDENS,TUNG'S GARDENS-Permanently Closed,1169 w baltimore pike,19037,PA,,(610) 566-8438,Contact info incorrect
-,-,-,57263,5809 lansd19131,Group A,10/31/2022,WEI,WEI,5809 lansdowne ave,19131,PA,,(215) 879-4066,Cannot contact lead,"3/12/2024, 12:51 PM"
-,-,-,57264,4100 edgmo19015,Group A,10/31/2022,WONDERFUL CHINESE,WONDERFUL CHINESE,4100 edgmont ave ste d,19015,PA,,(610) 499-8999
-,-,-,57265,734 w lehi19133,Group A,10/31/2022,YANG CHINA HOUSE,YANG CHINA HOUSE,734 w lehigh ave,19133,PA,,(215) 228-8668,No Interest to talk to sales,"2/2/2024, 4:37 PM"
-,-,-,57266,1232 litit17601,Group A,10/31/2022,YANG'S,YANG'S,1232 lititz pike,17601,PA,,(717) 397-8600
-,-,-,57267,5317 oxfor19124,Group A,10/31/2022,ZHENG'S CHINA HOUSE,ZHENG'S CHINA HOUSE,5317 oxford ave,19124,PA,,(215) 288-3885
-,-,-,57268,274 south 19103,Group A,10/31/2022,SQUARE ON SQUARE CONTEMPORARY CHINESE RESTAURANT,SQUARE ON SQUARE CONTEMPORARY CHINESE RESTAURANT,274 south 20th street,19103,PA,,(215) 568-0088
-,-,-,57269,12037 perr15090,Group A,10/31/2022,China House Chinese Restaurant,China House Chinese Restaurant,12037 perry hwy,15090,PA,,(724) 935-9166
-,-,-,57270,515 pittsb15144,Group A,10/31/2022,Hing Wong Chinese Restaurant,Hing Wong Chinese Restaurant,515 pittsburgh st,15144,PA,,(724) 274-5536
-,-,-,57271,8 tech cen15146,Group A,10/31/2022,Shogun Japanese Steakhouse,Shogun Japanese Steakhouse,8 tech center dr,15146,PA,,(412) 372-0700,Cannot contact lead,"1/17/2024, 8:47 PM"
-,-,-,57272,route 22 &15146,Group A,10/31/2022,Sarku Japan,Sarku Japan,route 22 & mall cir dr unit a21,15146,PA,,(412) 856-1715
-,-,-,57273,119 oaklan15213,Group A,10/31/2022,Oishii Bento,Oishii Bento,119 oakland ave,15213,PA,,(412) 687-3335
-,-,-,57274,301 s crai15213,Group A,10/31/2022,Little Asia,Little Asia - Permanently closed,301 s craig st ste 2,15213,PA,,(412) 622-0133,Contact info incorrect
-,-,-,57275,4609 forbe15213,Group A,10/31/2022,Orient Express,Orient Express,4609 forbes ave,15213,PA,,(412) 622-7232
-,-,-,57276,5888 forbe15217,Group A,10/31/2022,How Lee Chinese Food,How Lee Chinese Food,5888 forbes ave,15217,PA,,(412) 422-1888,No Interest to talk to sales,"3/12/2024, 1:00 PM"
-,-,-,57277,7400 churc15218,Group A,10/31/2022,China House Ii,China House Ii,7400 church st,15218,PA,,(412) 271-8011
-,-,-,57278,1077 nj-347747,Group A,10/31/2022,Jussie,WING HING RESTAURANT,1077 nj-34 ste i,7747,NJ,,(732) 441-0888
-,-,-,57279,455 nj-35 7753,Group A,10/31/2022,高老板娘,HOUSE OF FORTUNE,455 nj-35 n,7753,NJ,(917) 207-9262,(732) 776-5100,No Interest to talk to sales,"4/11/2024, 3:50 PM"
-,-,-,57280,44 nj-107936,Group A,10/31/2022,MR. CHU,MR. CHU,44 nj-10,7936,NJ,,(973) 887-7555
-,-,-,57281,4890 nj-428012,Group A,10/31/2022,HUNAN EAST,HUNAN EAST,4890 nj-42,8012,NJ,,(856) 227-3399
-,-,-,57282,404 nj-708034,Group A,10/31/2022,HAN DYNASTY,HAN DYNASTY,404 nj-70,8034,NJ,,(856) 428-0088,Not a decision maker,"4/2/2024, 11:50 AM"
-,-,-,57283,601 washin8050,Group A,10/31/2022,GOLDEN JADE,GOLDEN JADE,601 washington ave # t,8050,NJ,,(609) 978-8168,Cannot contact lead,"3/12/2024, 12:51 PM"
-,-,-,57284,1155 nj-738054,Group A,10/31/2022,JIN CHENG,JIN CHENG,1155 nj-73 ste i,8054,NJ,,(856) 727-1300
-,-,-,57285,7 wilkins 8055,Group A,10/31/2022,GINGER,GINGER,7 wilkins station rd,8055,NJ,,(609) 953-7888
-,-,-,57286,483 woodla8060,Group A,10/31/2022,MR CHENG,MR CHENG,483 woodlane rd,8060,NJ,,(609) 880-9888
-,-,-,57287,943 kings 8066,Group A,10/31/2022,NEW CHINA,NEW CHINA,943 kings hwy #501,8066,NJ,,(856) 848-6881
-,-,-,57288,421 hurffv8080,Group A,10/31/2022,NEW BAMBOO GARDEN,NEW BAMBOO GARDEN,421 hurffville - cross keys rd,8080,NJ,,(856) 589-8888,No Interest to talk to sales,"4/22/2024, 11:08 AM"
-,-,-,57289,3321 e bla8081,Group A,10/31/2022,WIN GOLDEN WOK,WIN GOLDEN WOK,3321 e black horse pike,8081,NJ,,(856) 262-2319,No Interest to talk to sales,"4/17/2024, 3:57 PM"
-,-,-,57290,711 evesha8083,Group A,10/31/2022,CHINA COOK RESTAURANT,CHINA COOK RESTAURANT,711 evesham rd #15,8083,NJ,,(856) 258-5667,No Interest to talk to sales,"2/21/2024, 11:08 AM"
-,-,-,57291,116 walker8091,Group A,10/31/2022,CHINA GOURMET,CHINA GOURMET,116 walker ave,8091,NJ,,(856) 753-9339,No Interest to talk to sales,"1/2/2024, 2:57 PM"
-,-,-,57292,530 crown 8096,Group A,10/31/2022,AMAZING WOK,AMAZING WOK,530 crown point rd,8096,NJ,,(856) 384-1626,No Interest to talk to sales,"3/11/2024, 3:14 PM"
-,-,-,57293,859 nj-45 8098,Group A,10/31/2022,GAO SHENG RESTAURANT,GAO SHENG RESTAURANT,859 nj-45 ste e,8098,NJ,,(856) 769-8599
-,-,-,57294,3410 feder8105,Group A,10/31/2022,WING KING,WING KING,3410 federal st,8105,NJ,,(856) 964-2889,No Interest to talk to sales,"4/15/2024, 12:33 PM"
-,-,-,57295,7519 maple8109,Group A,10/31/2022,HING FAR RESTAURANT,HING FAR RESTAURANT - Permanently closed,7519 maple ave,8109,NJ,,(856) 662-5882,Cannot contact lead,"3/12/2024, 12:51 PM"
-,-,-,57296,3504 w ste48144,Group A,10/31/2022,CHINA STAR RESTAURANT,CHINA STAR RESTAURANT,3504 w sterns rd,48144,MI,,(734) 856-8688
-,-,-,57297,15199 twel48066,Group A,10/31/2022,Ms. Liu (柳),DRAGON 1 EXPRESS,15199 twelve mile rd,48066,MI,(347) 575-3555,(586) 771-9898,,"12/14/2023, 1:46 PM"
-,-,-,57298,1a penn ma19720,Group A,10/31/2022,Hong Kong Chinese Kitchen,Hong Kong Chinese Kitchen,1a penn mart,19720,DE,,(302) 322-9150,Contact info incorrect,"12/28/2023, 2:34 PM"
-,-,-,57299,4702 limes19808,Group A,10/31/2022,Soybean Asian Grille,Soybean Asian Grille,4702 limestone rd,19808,DE,,(302) 636-0800
-,-,-,57300,7465 lanca19707,Group A,10/31/2022,6 Paupers Tavern & Restaurant,6 Paupers Tavern & Restaurant,7465 lancaster pike,19707,DE,,(302) 489-7287
-,-,-,57301,2476 dupon19709,Group A,10/31/2022,Great Wall,Great Wall,2476 dupont pkwy,19709,DE,,(302) 376-9088,No Interest to talk to sales,"11/11/2023, 3:41 PM"
-,-,-,57302,106 sandhi19709,Group A,10/31/2022,Toba Asian Fusion,Toba Asian Fusion,106 sandhill dr,19709,DE,,(302) 378-8898
-,-,-,57303,3311 conco19803,Group A,10/31/2022,Teriyaki Madness,Teriyaki Madness,3311 concord pike,19803,DE,,(302) 570-7124,No Interest to talk to sales,"12/5/2023, 11:40 AM"
-,-,-,57304,2011 kirkw19805,Group A,10/31/2022,Kalbi Asian Bistro (Korean Restaurant),Kalbi Asian Bistro (Korean Restaurant),2011 kirkwood hwy,19805,DE,,(302) 998-4310,No Interest to talk to sales,"11/25/2023, 6:08 PM"
-,-,-,57305,4526b kirk19808,Group A,10/31/2022,New Hibachi Express,New Hibachi Express - Permanently closed,4526b kirkwood hwy,19808,DE,,(302) 999-9733,Contact info incorrect
-,-,-,57306,4233 sagin48529,Group A,10/31/2022,GOLDEN CITY RESTAURANT,GOLDEN CITY RESTAURANT,4233 saginaw st,48529,MI,,(810) 715-3889,Not a decision maker,"4/4/2024, 11:09 AM"
-,-,-,57307,906 capita49017,Group A,10/31/2022,GOLDEN DRAGON RESTAURANT,GOLDEN DRAGON RESTAURANT,906 capital ave ne,49017,MI,,(269) 968-7159
-,-,-,57308,34067 dupo19945,Group A,10/31/2022,Frankford Family Diner,Frankford Family Diner,34067 dupont blvd,19945,DE,,(302) 732-9292,No Interest to talk to sales,"11/11/2023, 2:36 PM"
-,-,-,57309,6880 twelv48092,Group A,10/31/2022,GOLDEN HARVEST,GOLDEN HARVEST,6880 twelve mile rd,48092,MI,,(586) 751-5288,No Interest to talk to sales,"3/3/2024, 3:12 PM"
-,-,-,57310,2303a conc19803,Group A,10/31/2022,LE SHIO,LE SHIO,2303a concord pike,19803,DE,,(302) 888-0145
-,-,-,57311,132 e main19711,Group A,10/31/2022,TASTY WOK,TASTY WOK,132 e main st,19711,DE,,(302) 369-3838
-,-,-,57312,4790 hagad48823,Group A,10/31/2022,GOURMET VILLAGE: CHINESE RESTAURANT,GOURMET VILLAGE: CHINESE RESTAURANT,4790 hagadorn rd #102,48823,MI,,(517) 333-6666
-,-,-,57313,308 foxhun19701,Group A,10/31/2022,NASI - MALAY THAI SUSHI FOOD,NASI - MALAY THAI SUSHI FOOD,308 foxhunt dr,19701,DE,,(302) 838-6274
-,-,-,57314,925 n oran19801,Group A,10/31/2022,MIMI TERIYAKI,MIMI TERIYAKI,925 n orange st,19801,DE,,(302) 655-2400
-,-,-,57315,307 n broa19709,Group A,10/31/2022,SHING KWONG RESTAURANT,SHING KWONG RESTAURANT,307 n broad st,19709,DE,,(302) 378-7939,No Interest to talk to sales,"12/7/2023, 2:04 PM"
-,-,-,57316,484 e main19709,Group A,10/31/2022,CHINA KING,CHINA KING,484 e main st,19709,DE,,(302) 449-0922
-,-,-,57317,22412 grat48021,Group A,10/31/2022,HAPPY GARDEN RESTAURANT,HAPPY GARDEN RESTAURANT- Permanently Closed,22412 gratiot ave,48021,MI,,(586) 772-3388,Contact info incorrect
-,-,-,57318,5024 corun48532,Group A,10/31/2022,HONG KONG BUFFET,HONG KONG BUFFET,5024 corunna rd,48532,MI,,(810) 732-8880
-,-,-,57319,4200 n dup19901,Group A,10/31/2022,CHINA KITCHEN,CHINA KITCHEN,4200 n dupont hwy # 1,19901,DE,,(302) 674-5888,No Interest to talk to sales,"11/8/2023, 5:03 PM"
-,-,-,57320,6061 roche48085,Group A,10/31/2022,HONG KONG EXPRESS,HONG KONG EXPRESS,6061 rochester rd,48085,MI,,(248) 828-8181,Not a decision maker,"3/12/2024, 1:08 PM"
-,-,-,57321,81251 639 48837,Group A,10/31/2022,HOUSE OF HSU,HOUSE OF HSU,81251 639 e saginaw hwy,48837,MI,,(517) 627-4232
-,-,-,57322,121 n rd 419934,Group A,10/31/2022,CHINA TASTE,CHINA TASTE,121 n rd 4 #1,19934,DE,,(302) 698-3088,No Interest to talk to sales,"11/8/2023, 6:32 PM"
-,-,-,57323,7157 w q a49009,Group A,10/31/2022,HUNAN GARDENS,HUNAN GARDENS,7157 w q ave,49009,MI,,(269) 353-5900,No Interest to talk to sales,"2/22/2024, 3:20 PM"
-,-,-,57324,853 norman19973,Group A,10/31/2022,HONG KONG CHINESE RESTAURANT,HONG KONG CHINESE RESTAURANT,853 norman eskridge hwy,19973,DE,,(302) 629-5101,No Interest to talk to sales,"11/24/2023, 8:04 PM"
-,-,-,57325,67357 main48062,Group A,10/31/2022,LEONG CHINESE RESTAURANT,LEONG CHINESE RESTAURANT,67357 main st,48062,MI,,(586) 727-9596
-,-,-,57326,5301 grove15236,Group A,10/31/2022,Silk Road Gourmet Chinese,Silk Road Gourmet Chinese,5301 grove rd,15236,PA,,(412) 881-7788,Cannot contact lead,"3/12/2024, 12:51 PM"
-,-,-,57327,9743 n gre48850,Group A,10/31/2022,LITTLE CHINA RESTAURANT,LITTLE CHINA RESTAURANT,9743 n greenville rd,48850,MI,,(989) 352-8249,Cannot contact lead,"10/22/2023, 8:53 PM"
-,-,-,57328,38 carpent19810,Group A,10/31/2022,HONG KONG CHINESE FOOD,HONG KONG CHINESE FOOD,38 carpenter station rd,19810,DE,,(302) 529-9226
-,-,-,57329,2401 us-2349707,Group A,10/31/2022,MANDARIN GARDEN,MANDARIN GARDEN,2401 us-23,49707,MI,,(989) 354-7059
-,-,-,57330,8957 state15642,Group A,10/31/2022,Yummy Palace,Yummy Palace - Duplicate,8957 state route 30,15642,PA,,(724) 864-0648,Contact info incorrect
-,-,-,57331,531 w four49684,Group A,10/31/2022,MING'S GARDEN,MING'S GARDEN,531 w fourteenth st,49684,MI,,(231) 932-0488
-,-,-,57332,707 ace me19707,Group A,10/31/2022,NEW DRAGON CHINESE RESTAURANT,NEW DRAGON CHINESE RESTAURANT,707 ace memorial dr,19707,DE,,(302) 235-2736
-,-,-,57333,6889 s sta48176,Group A,10/31/2022,NEW CHINA,NEW CHINA,6889 s state rd,48176,MI,,(734) 429-7288
-,-,-,57334,1210 s mai48827,Group A,10/31/2022,NEW CHINA BUFFET,NEW CHINA BUFFET - Permanently closed,1210 s main st,48827,MI,,(517) 663-5555,Cannot contact lead,"1/24/2024, 1:50 PM"
-,-,-,57335,1160 pulas19701,Group A,10/31/2022,Hibachi Japanese Steak House,Hibachi Japanese Steak House,1160 pulaski hwy,19701,DE,,(302) 838-0414
-,-,-,57336,22 foxhunt19701,Group A,10/31/2022,Mom's Kitchen,Mom's Kitchen,22 foxhunt dr,19701,DE,,(302) 836-2498,No Interest to talk to sales,"11/8/2023, 4:47 PM"
-,-,-,57337,961 park a16335,Group A,10/31/2022,Grace Asian Restaurant,Grace Asian Restaurant,961 park ave,16335,PA,,(814) 333-1310
-,-,-,57338,5580 goods16602,Group A,10/31/2022,Wongs Wok Inc,Wongs Wok Inc,5580 goods ln ste 2081,16602,PA,,(814) 942-1528
-,-,-,57339,11252 s no90044,Group A,10/31/2022,Hong Kong Express,Hong Kong Express,11252 s normandie ave ste 101,90044,CA,,(323) 242-8338
-,-,-,57340,2651 kirkw19711,Group A,10/31/2022,Sushi Sumo,Sushi Sumo,2651 kirkwood hwy,19711,DE,,(302) 366-1188
-,-,-,57341,944 w flor90044,Group A,10/31/2022,Panda Chefs,Panda Chefs,944 w florence ave,90044,CA,,(323) 758-8938
-,-,-,57342,407 e beav16801,Group A,10/31/2022,Maki Yaki Korean & Japanese,Maki Yaki Korean & Japanese,407 e beaver ave,16801,PA,,(814) 272-0144
-,-,-,57343,23 penn ma19720,Group A,10/31/2022,Osaka Express,Osaka Express,23 penn mart shopping ctr,19720,DE,,(302) 327-0132
-,-,-,57344,313 n king19801,Group A,10/31/2022,Panda,Panda,313 n king st,19801,DE,,(302) 482-2539
-,-,-,57345,3618 conco19803,Group A,10/31/2022,Jasmine Restaurant,Jasmine Restaurant,3618 concord pike,19803,DE,,(302) 479-5618,No Interest to talk to sales,"11/8/2023, 5:22 PM"
-,-,-,57346,834 market17043,Group A,10/31/2022,Akitas,Akitas,834 market st,17043,PA,,(717) 761-1988,No Interest to talk to sales,"1/8/2024, 1:57 PM"
-,-,-,57347,1404 lanca19805,Group A,10/31/2022,China House Express,China House Express,1404 lancaster ave,19805,DE,,(302) 655-4104
-,-,-,57348,1535 west 19805,Group A,10/31/2022,Unique Chinese & Japanese Restaurant,Unique Chinese & Japanese Restaurant,1535 west 4th street,19805,DE,,(302) 777-7788,No Interest to talk to sales,"11/8/2023, 5:34 PM"
-,-,-,57349,8510 w 3rd90048,Group A,10/31/2022,Momota Ramen House,Momota Ramen House-Permanently closed,8510 w 3rd st,90048,CA,,(424) 313-8688
-,-,-,57350,5202 simps17050,Group A,10/31/2022,Tokyo Diner,Tokyo Diner,5202 simpson ferry rd ste 108,17050,PA,,(717) 697-7305,Cannot contact lead,"3/12/2024, 12:51 PM"
-,-,-,57351,11640 san 90049,Group A,10/31/2022,Sugarfish,Sugarfish,11640 san vicente blvd,90049,CA,,(310) 820-4477
-,-,-,57352,2800 lanca19805,Group A,10/31/2022,Dragon City Ii,Dragon City Ii,2800 lancaster ave ste 1,19805,DE,,(302) 655-4072
-,-,-,57353,11656 san 90049,Group A,10/31/2022,Takao,Takao,11656 san vicente blvd,90049,CA,,(310) 207-8636
-,-,-,57354,4563 linde19808,Group A,10/31/2022,Kyoto Japanese Restaurant,Kyoto Japanese Restaurant,4563 linden hill rd,19808,DE,,(302) 368-9882,No Interest to talk to sales,"11/8/2023, 5:50 PM"
-,-,-,57355,11777 san 90049,Group A,10/31/2022,Katsuya,Katsuya,11777 san vicente blvd ste 120,90049,CA,,(310) 207-8744
-,-,-,57356,3590 e 1st90063,Group A,10/31/2022,Ok Chinese Food,Ok Chinese Food,3590 e 1st st,90063,CA,,(323) 406-2386
-,-,-,57357,105 s dupo19901,Group A,10/31/2022,Panda Garden,Panda Garden,105 s dupont hwy,19901,DE,,(302) 678-9188
-,-,-,57358,5504 s dup19901,Group A,10/31/2022,China Kitchen,China Kitchen,5504 s dupont hwy,19901,DE,,(302) 698-4077,No Interest to talk to sales,"11/28/2023, 3:07 PM"
-,-,-,57359,11275 nati90064,Group A,10/31/2022,Hiko Sushi,Hiko Sushi,11275 national blvd,90064,CA,,(310) 473-7688,Cannot contact lead,"2/5/2024, 3:01 PM"
-,-,-,57360,412 abbott17316,Group A,10/31/2022,Koi Asian Restaurant,Koi Asian Restaurant,412 abbottstown st,17316,PA,,(717) 259-9072
-,-,-,57361,435 s new 19904,Group A,10/31/2022,Great Wall Kitchen,Great Wall Kitchen,435 s new st,19904,DE,,(302) 674-8828
-,-,-,57362,1150 carli17331,Group A,10/31/2022,Aki Japanese Restaurant,Aki Japanese Restaurant,1150 carlisle st ste 24,17331,PA,,(717) 698-3621
-,-,-,57363,11500 w pi90064,Group A,10/31/2022,Mori Sushi,Mori Sushi,11500 w pico blvd,90064,CA,,(310) 479-3939
-,-,-,57364,12013 w pi90064,Group A,10/31/2022,Sushi House,Sushi House,12013 w pico blvd,90064,CA,,(310) 479-1507
-,-,-,57365,1220 highw19958,Group A,10/31/2022,Tokyo Steakhouse,Tokyo Steakhouse,1220 highway one,19958,DE,,(302) 645-9728
-,-,-,57366,6251 brist90230,Group A,10/31/2022,California Roll & Sushi,California Roll & Sushi,6251 bristol pkwy,90230,CA,,(310) 337-7775,Cannot contact lead,"10/25/2023, 7:18 PM"
-,-,-,57367,8207 stewa90241,Group A,10/31/2022,China Food Express,China Food Express,8207 stewart and gray rd apt 20,90241,CA,,(323) 567-9988
-,-,-,57368,101 e king17602,Group A,10/31/2022,Silantra Asian Street Kitchen Llc,Silantra Asian Street Kitchen Llc,101 e king st,17602,PA,,(717) 399-1988
-,-,-,57369,33 n queen17603,Group A,10/31/2022,Sakura,Sakura,33 n queen st,17603,PA,,(717) 509-2838,No Interest to talk to sales,"4/17/2024, 5:19 PM"
-,-,-,57370,100 mill s17821,Group A,10/31/2022,John's Asian Cuisine,John's Asian Cuisine,100 mill st,17821,PA,,(570) 275-6888,Cannot contact lead,"10/22/2023, 6:50 PM"
-,-,-,57371,19287 mill19971,Group A,10/31/2022,Hunan Chinese Restaurant,Hunan Chinese Restaurant,19287 miller rd unit 3,19971,DE,,(302) 227-5658
-,-,-,57372,442 pacifi90254,Group A,10/31/2022,Oki Doki Sushi,Oki Doki Sushi,442 pacific coast hwy,90254,CA,,(310) 798-8289
-,-,-,57373,601 northa18042,Group A,10/31/2022,Magic Wok,Magic Wok,601 northampton st,18042,PA,,(610) 438-2083,No Interest to talk to sales,"3/12/2024, 1:00 PM"
-,-,-,57374,687 vista 18042,Group A,10/31/2022,Number One Chinese Restaurant,Number One Chinese Restaurant,687 vista dr,18042,PA,,(610) 253-1931
-,-,-,57375,7441 hamil18087,Group A,10/31/2022,Asian Bistros,Asian Bistros,7441 hamilton blvd,18087,PA,,(610) 530-0888
-,-,-,57376,3229 hamil18103,Group A,10/31/2022,Foo Joy Chinese Restaurant,Foo Joy Chinese Restaurant - Permanently closed,3229 hamilton blvd,18103,PA,,(610) 432-3300
-,-,-,57377,4371 glenc90292,Group A,10/31/2022,Irori Japanese Restaurant,Irori Japanese Restaurant,4371 glencoe ave ste b4,90292,CA,,(310) 822-3700
-,-,-,57378,93 airport18202,Group A,10/31/2022,Five Star Chinese Restaurant,Five Star Chinese Restaurant,93 airport rd,18202,PA,,(570) 455-3478,No Interest to talk to sales,"12/28/2023, 2:16 PM"
-,-,-,57379,3708 spenc90503,Group A,10/31/2022,Boss Sushi,Boss Sushi,3708 spencer st,90503,CA,,(310) 542-0290
-,-,-,57380,1000 s sta18411,Group A,10/31/2022,Kyoto,Kyoto,1000 s state st ste 5,18411,PA,,(570) 587-3236
-,-,-,57381,3525 pacif90505,Group A,10/31/2022,China Buffet,China Buffet,3525 pacific coast hwy ste g,90505,CA,,(310) 325-8424
-,-,-,57382,3948 sepul90505,Group A,10/31/2022,Permanently closed,Sushi Mon,3948 sepulveda blvd,90505,CA,,(310) 378-5799
-,-,-,57383,1073 highw18702,Group A,10/31/2022,Shogun Japanese Restaurant,Shogun Japanese Restaurant,1073 highway 315 blvd,18702,PA,,(570) 270-9168,No Interest to talk to sales,"12/11/2023, 6:19 PM"
-,-,-,57384,5258 beach90621,Group A,10/31/2022,Jjang Restaurant,Jjang Restaurant,5258 beach blvd,90621,CA,,(714) 994-0088
-,-,-,57385,5491 beach90621,Group A,10/31/2022,Sapporo Sushi,Sapporo Sushi,5491 beach blvd,90621,CA,,(714) 670-7776
-,-,-,57386,6970 beach90621,Group A,10/31/2022,Youshiharu Ramen,Youshiharu Ramen,6970 beach blvd,90621,CA,,(714) 670-6567
-,-,-,57387,11 dennisv8210,Group A,10/31/2022,CHINA INN,CHINA INN,11 dennisville rd,8210,NJ,,(609) 465-2200
